index,year_ceremony,category,name,film,winner,nconst,birthYear,deathYear,primaryProfession,ceremonyAge,alive,currentYear,currentAge
7074,1951,MUSIC (Scoring of a Musical Picture),Lionel Newman,I'll Get By,False,nm0006213,1916,1989,"music_department,soundtrack,composer",35,False,2021,0
7075,1957,MUSIC (Scoring of a Musical Picture),Lionel Newman,The Best Things in Life Are Free,False,nm0006213,1916,1989,"music_department,soundtrack,composer",41,False,2021,0
7076,1959,MUSIC (Scoring of a Musical Picture),Lionel Newman,Mardi Gras,False,nm0006213,1916,1989,"music_department,soundtrack,composer",43,False,2021,0
7077,1960,MUSIC (Scoring of a Musical Picture),Lionel Newman,Say One for Me,False,nm0006213,1916,1989,"music_department,soundtrack,composer",44,False,2021,0
7078,1951,WRITING (Motion Picture Story),Leonard Spigelgass,Mystery Street,False,nm0818700,1908,1985,"writer,director,producer",43,False,2021,0
7079,1951,WRITING (Motion Picture Story),Sy Gomberg,When Willie Comes Marching Home,False,nm0177934,1918,2001,"writer,producer",33,False,2021,0
7080,1951,WRITING (Screenplay),Albert Mannheimer,Born Yesterday,False,nm0543171,1913,1972,"writer,soundtrack,script_department",38,False,2021,0
7081,1952,ACTOR,Marlon Brando,A Streetcar Named Desire,False,nm0000008,1924,2004,"actor,soundtrack,director",28,False,2021,0
7082,1953,ACTOR,Marlon Brando,Viva Zapata!,False,nm0000008,1924,2004,"actor,soundtrack,director",29,False,2021,0
7083,1954,ACTOR,Marlon Brando,Julius Caesar,False,nm0000008,1924,2004,"actor,soundtrack,director",30,False,2021,0
7084,1955,ACTOR,Marlon Brando,On the Waterfront,True,nm0000008,1924,2004,"actor,soundtrack,director",31,False,2021,0
7085,1958,ACTOR,Marlon Brando,Sayonara,False,nm0000008,1924,2004,"actor,soundtrack,director",34,False,2021,0
7086,1973,ACTOR,Marlon Brando,The Godfather,True,nm0000008,1924,2004,"actor,soundtrack,director",49,False,2021,0
7087,1974,ACTOR,Marlon Brando,Last Tango in Paris,False,nm0000008,1924,2004,"actor,soundtrack,director",50,False,2021,0
7088,1990,ACTOR IN A SUPPORTING ROLE,Marlon Brando,A Dry White Season,False,nm0000008,1924,2004,"actor,soundtrack,director",66,False,2021,0
7089,1952,ACTOR IN A SUPPORTING ROLE,Leo Genn,Quo Vadis,False,nm0312890,1905,1978,actor,47,False,2021,0
7090,1952,ACTOR IN A SUPPORTING ROLE,Kevin McCarthy,Death of a Salesman,False,nm0002994,1914,2010,"actor,soundtrack",38,False,2021,0
7162,1952,ACTOR IN A SUPPORTING ROLE,Karl Malden,A Streetcar Named Desire,True,nm0001500,1912,2009,"actor,soundtrack,director",40,False,2021,0
7163,1955,ACTOR IN A SUPPORTING ROLE,Karl Malden,On the Waterfront,False,nm0001500,1912,2009,"actor,soundtrack,director",43,False,2021,0
7164,1952,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Quo Vadis,False,nm0001811,1921,2004,"actor,writer,director",31,False,2021,0
7165,1961,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Spartacus,True,nm0001811,1921,2004,"actor,writer,director",40,False,2021,0
7166,1965,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Topkapi,True,nm0001811,1921,2004,"actor,writer,director",44,False,2021,0
7167,1952,ACTOR IN A SUPPORTING ROLE,Gig Young,Come Fill the Cup,False,nm0949574,1913,1978,actor,39,False,2021,0
7168,1959,ACTOR IN A SUPPORTING ROLE,Gig Young,Teacher's Pet,False,nm0949574,1913,1978,actor,46,False,2021,0
7169,1970,ACTOR IN A SUPPORTING ROLE,Gig Young,"They Shoot Horses, Don't They?",True,nm0949574,1913,1978,actor,57,False,2021,0
7170,1952,ACTRESS,Shelley Winters,A Place in the Sun,False,nm0001859,1920,2006,"actress,soundtrack,producer",32,False,2021,0
7171,1960,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,The Diary of Anne Frank,True,nm0001859,1920,2006,"actress,soundtrack,producer",40,False,2021,0
7172,1966,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,A Patch of Blue,True,nm0001859,1920,2006,"actress,soundtrack,producer",46,False,2021,0
7173,1973,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,The Poseidon Adventure,False,nm0001859,1920,2006,"actress,soundtrack,producer",53,False,2021,0
7174,1952,ACTRESS IN A SUPPORTING ROLE,Joan Blondell,The Blue Veil,False,nm0000951,1906,1979,"actress,soundtrack",46,False,2021,0
7175,1952,ACTRESS IN A SUPPORTING ROLE,Mildred Dunnock,Death of a Salesman,False,nm0242972,1901,1991,actress,51,False,2021,0
7176,1957,ACTRESS IN A SUPPORTING ROLE,Mildred Dunnock,Baby Doll,False,nm0242972,1901,1991,actress,56,False,2021,0
7177,1952,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Detective Story,False,nm0335519,1925,0,"actress,director,producer",27,True,2021,96
7189,1971,ACTRESS IN A SUPPORTING ROLE,Lee Grant,The Landlord,False,nm0335519,1925,0,"actress,director,producer",46,True,2021,96
7201,1976,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Shampoo,True,nm0335519,1925,0,"actress,director,producer",51,True,2021,96
7213,1977,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Voyage of the Damned,False,nm0335519,1925,0,"actress,director,producer",52,True,2021,96
7225,1952,ACTRESS IN A SUPPORTING ROLE,Kim Hunter,A Streetcar Named Desire,True,nm0001375,1922,2002,"actress,soundtrack",30,False,2021,0
7234,1952,ART DIRECTION (Color),Hein Heckroth,Tales of Hoffmann,False,nm0373081,1901,1970,"production_designer,costume_designer,writer",51,False,2021,0
7235,1952,COSTUME DESIGN (Color),Hein Heckroth,Tales of Hoffmann,False,nm0373081,1901,1970,"production_designer,costume_designer,writer",51,False,2021,0
7236,1952,CINEMATOGRAPHY (Black-and-White),William C. Mellor,A Place in the Sun,True,nm0005794,1903,1963,"cinematographer,camera_department,assistant_director",49,False,2021,0
7237,1960,CINEMATOGRAPHY (Black-and-White),William C. Mellor,The Diary of Anne Frank,True,nm0005794,1903,1963,"cinematographer,camera_department,assistant_director",57,False,2021,0
7238,1952,CINEMATOGRAPHY (Black-and-White),Robert Burks,Strangers on a Train,False,nm0122079,1909,1968,"cinematographer,special_effects,editorial_department",43,False,2021,0
7241,1955,CINEMATOGRAPHY (Color),Robert Burks,Rear Window,False,nm0122079,1909,1968,"cinematographer,special_effects,editorial_department",46,False,2021,0
7244,1956,CINEMATOGRAPHY (Color),Robert Burks,To Catch a Thief,True,nm0122079,1909,1968,"cinematographer,special_effects,editorial_department",47,False,2021,0
7247,1966,CINEMATOGRAPHY (Black-and-White),Robert Burks,A Patch of Blue,False,nm0122079,1909,1968,"cinematographer,special_effects,editorial_department",57,False,2021,0
7250,1952,COSTUME DESIGN (Black-and-White),Edith Head,A Place in the Sun,True,nm0372128,1897,1981,"costume_designer,costume_department,actress",55,False,2021,0
7251,1953,COSTUME DESIGN (Black-and-White),Edith Head,Carrie,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",56,False,2021,0
7252,1954,COSTUME DESIGN (Black-and-White),Edith Head,Roman Holiday,True,nm0372128,1897,1981,"costume_designer,costume_department,actress",57,False,2021,0
7253,1955,COSTUME DESIGN (Black-and-White),Edith Head,Sabrina,True,nm0372128,1897,1981,"costume_designer,costume_department,actress",58,False,2021,0
7254,1956,COSTUME DESIGN (Black-and-White),Edith Head,The Rose Tattoo,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",59,False,2021,0
7255,1956,COSTUME DESIGN (Color),Edith Head,To Catch a Thief,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",59,False,2021,0
7256,1957,COSTUME DESIGN (Black-and-White),Edith Head,The Proud and Profane,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",60,False,2021,0
7257,1960,COSTUME DESIGN (Black-and-White),Edith Head,Career,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",63,False,2021,0
7258,1960,COSTUME DESIGN (Color),Edith Head,The Five Pennies,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",63,False,2021,0
7259,1961,COSTUME DESIGN (Color),Edith Head,Pepe,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",64,False,2021,0
7260,1963,COSTUME DESIGN (Black-and-White),Edith Head,The Man Who Shot Liberty Valance,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",66,False,2021,0
7261,1963,COSTUME DESIGN (Color),Edith Head,My Geisha,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",66,False,2021,0
7262,1964,COSTUME DESIGN (Black-and-White),Edith Head,Love with the Proper Stranger,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",67,False,2021,0
7263,1964,COSTUME DESIGN (Black-and-White),Edith Head,Wives and Lovers,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",67,False,2021,0
7264,1964,COSTUME DESIGN (Color),Edith Head,A New Kind of Love,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",67,False,2021,0
7265,1965,COSTUME DESIGN (Black-and-White),Edith Head,A House Is Not a Home,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",68,False,2021,0
7266,1966,COSTUME DESIGN (Black-and-White),Edith Head,The Slender Thread,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",69,False,2021,0
7267,1967,COSTUME DESIGN (Color),Edith Head,The Oscar,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",70,False,2021,0
7268,1970,COSTUME DESIGN,Edith Head,Sweet Charity,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",73,False,2021,0
7269,1971,COSTUME DESIGN,Edith Head,Airport,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",74,False,2021,0
7270,1974,COSTUME DESIGN,Edith Head,The Sting,True,nm0372128,1897,1981,"costume_designer,costume_department,actress",77,False,2021,0
7271,1976,COSTUME DESIGN,Edith Head,The Man Who Would Be King,False,nm0372128,1897,1981,"costume_designer,costume_department,actress",79,False,2021,0
7272,1952,COSTUME DESIGN (Black-and-White),Lucinda Ballard,A Streetcar Named Desire,False,nm0050646,1906,1993,"costume_department,costume_designer",46,False,2021,0
7273,1952,COSTUME DESIGN (Color),Herschel McCoy,Quo Vadis,False,nm0380855,1912,1956,"costume_designer,costume_department",40,False,2021,0
7275,1952,DIRECTING,Vincente Minnelli,An American in Paris,False,nm0591486,1903,1986,"director,miscellaneous,music_department",49,False,2021,0
7276,1959,DIRECTING,Vincente Minnelli,Gigi,True,nm0591486,1903,1986,"director,miscellaneous,music_department",56,False,2021,0
7277,1952,FILM EDITING,Adrienne Fazan,An American in Paris,False,nm0269751,1906,1986,editor,46,False,2021,0
7278,1959,FILM EDITING,Adrienne Fazan,Gigi,True,nm0269751,1906,1986,editor,53,False,2021,0
7279,1952,FILM EDITING,Dorothy Spencer,Decision before Dawn,False,nm0817929,1909,2002,"editor,actress",43,False,2021,0
7281,1964,FILM EDITING,Dorothy Spencer,Cleopatra,False,nm0817929,1909,2002,"editor,actress",55,False,2021,0
7283,1975,FILM EDITING,Dorothy Spencer,Earthquake,False,nm0817929,1909,2002,"editor,actress",66,False,2021,0
7285,1952,FILM EDITING,Ralph E. Winters,Quo Vadis,False,nm0935988,1909,2004,"editor,editorial_department,miscellaneous",43,False,2021,0
7286,1955,FILM EDITING,Ralph E. Winters,Seven Brides for Seven Brothers,False,nm0935988,1909,2004,"editor,editorial_department,miscellaneous",46,False,2021,0
7287,1966,FILM EDITING,Ralph E. Winters,The Great Race,False,nm0935988,1909,2004,"editor,editorial_department,miscellaneous",57,False,2021,0
7288,1972,FILM EDITING,Ralph E. Winters,Kotch,False,nm0935988,1909,2004,"editor,editorial_department,miscellaneous",63,False,2021,0
7289,1952,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,Death of a Salesman,False,nm0006218,1910,1991,"music_department,soundtrack,composer",42,False,2021,0
7292,1952,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,A Streetcar Named Desire,False,nm0006218,1910,1991,"music_department,soundtrack,composer",42,False,2021,0
7295,1953,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,Viva Zapata!,False,nm0006218,1910,1991,"music_department,soundtrack,composer",43,False,2021,0
7298,1956,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,The Rose Tattoo,False,nm0006218,1910,1991,"music_department,soundtrack,composer",46,False,2021,0
7301,1957,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,The Rainmaker,False,nm0006218,1910,1991,"music_department,soundtrack,composer",47,False,2021,0
7304,1961,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,Spartacus,False,nm0006218,1910,1991,"music_department,soundtrack,composer",51,False,2021,0
7307,1964,MUSIC (Music Score--substantially original),Alex North,Cleopatra,False,nm0006218,1910,1991,"music_department,soundtrack,composer",54,False,2021,0
7310,1966,MUSIC (Music Score--substantially original),Alex North,The Agony and the Ecstasy,False,nm0006218,1910,1991,"music_department,soundtrack,composer",56,False,2021,0
7313,1967,MUSIC (Original Music Score),Alex North,Who's Afraid of Virginia Woolf?,False,nm0006218,1910,1991,"music_department,soundtrack,composer",57,False,2021,0
7316,1969,MUSIC (Original Score--for a motion picture [not a musical]),Alex North,The Shoes of the Fisherman,False,nm0006218,1910,1991,"music_department,soundtrack,composer",59,False,2021,0
7319,1975,MUSIC (Original Dramatic Score),Alex North,Shanks,False,nm0006218,1910,1991,"music_department,soundtrack,composer",65,False,2021,0
7322,1976,MUSIC (Original Score),Alex North,Bite the Bullet,False,nm0006218,1910,1991,"music_department,soundtrack,composer",66,False,2021,0
7325,1982,MUSIC (Original Score),Alex North,Dragonslayer,False,nm0006218,1910,1991,"music_department,soundtrack,composer",72,False,2021,0
7328,1985,MUSIC (Original Score),Alex North,Under the Volcano,False,nm0006218,1910,1991,"music_department,soundtrack,composer",75,False,2021,0
7331,1952,MUSIC (Scoring of a Musical Picture),Oliver Wallace,Alice in Wonderland,False,nm0006337,1887,1963,"composer,music_department,soundtrack",65,False,2021,0
7334,1959,MUSIC (Music Score of a Dramatic or Comedy Picture),Oliver Wallace,White Wilderness,False,nm0006337,1887,1963,"composer,music_department,soundtrack",72,False,2021,0
7337,1952,WRITING (Motion Picture Story),Oscar Millard,The Frogmen,False,nm0587743,1908,1990,writer,44,False,2021,0
7338,1952,WRITING (Screenplay),Tennessee Williams,A Streetcar Named Desire,False,nm0931783,1911,1983,"writer,actor,soundtrack",41,False,2021,0
7341,1957,WRITING (Screenplay--Adapted),Tennessee Williams,Baby Doll,False,nm0931783,1911,1983,"writer,actor,soundtrack",46,False,2021,0
7344,1952,WRITING (Story and Screenplay),Alan Jay Lerner,An American in Paris,True,nm0503585,1918,1986,"soundtrack,writer,music_department",34,False,2021,0
7345,1959,WRITING (Screenplay--based on material from another medium),Alan Jay Lerner,Gigi,True,nm0503585,1918,1986,"soundtrack,writer,music_department",41,False,2021,0
7346,1965,WRITING (Screenplay--based on material from another medium),Alan Jay Lerner,My Fair Lady,False,nm0503585,1918,1986,"soundtrack,writer,music_department",47,False,2021,0
7347,1952,IRVING G. THALBERG MEMORIAL AWARD,Arthur Freed,,True,nm0006085,1894,1973,"soundtrack,producer,music_department",58,False,2021,0
7349,1953,ACTOR,Alec Guinness,The Lavender Hill Mob,False,nm0000027,1914,2000,"actor,soundtrack,writer",39,False,2021,0
7350,1958,ACTOR,Alec Guinness,The Bridge on the River Kwai,True,nm0000027,1914,2000,"actor,soundtrack,writer",44,False,2021,0
7351,1959,WRITING (Screenplay--based on material from another medium),Alec Guinness,The Horse's Mouth,False,nm0000027,1914,2000,"actor,soundtrack,writer",45,False,2021,0
7352,1978,ACTOR IN A SUPPORTING ROLE,Alec Guinness,Star Wars,False,nm0000027,1914,2000,"actor,soundtrack,writer",64,False,2021,0
7353,1989,ACTOR IN A SUPPORTING ROLE,Alec Guinness,Little Dorrit,False,nm0000027,1914,2000,"actor,soundtrack,writer",75,False,2021,0
7354,1953,ACTOR IN A SUPPORTING ROLE,Richard Burton,My Cousin Rachel,False,nm0000009,1925,1984,"actor,soundtrack,producer",28,False,2021,0
7375,1954,ACTOR,Richard Burton,The Robe,False,nm0000009,1925,1984,"actor,soundtrack,producer",29,False,2021,0
7396,1965,ACTOR,Richard Burton,Becket,False,nm0000009,1925,1984,"actor,soundtrack,producer",40,False,2021,0
7417,1966,ACTOR,Richard Burton,The Spy Who Came In from the Cold,False,nm0000009,1925,1984,"actor,soundtrack,producer",41,False,2021,0
7438,1967,ACTOR,Richard Burton,Who's Afraid of Virginia Woolf?,False,nm0000009,1925,1984,"actor,soundtrack,producer",42,False,2021,0
7459,1970,ACTOR,Richard Burton,Anne of the Thousand Days,False,nm0000009,1925,1984,"actor,soundtrack,producer",45,False,2021,0
7480,1978,ACTOR IN A LEADING ROLE,Richard Burton,Equus,False,nm0000009,1925,1984,"actor,soundtrack,producer",53,False,2021,0
7501,1953,ACTOR IN A SUPPORTING ROLE,Arthur Hunnicutt,The Big Sky,False,nm0402277,1910,1979,"actor,soundtrack",43,False,2021,0
7502,1953,ACTOR IN A SUPPORTING ROLE,Jack Palance,Sudden Fear,False,nm0001588,1919,2006,"actor,soundtrack,director",34,False,2021,0
7503,1954,ACTOR IN A SUPPORTING ROLE,Jack Palance,Shane,False,nm0001588,1919,2006,"actor,soundtrack,director",35,False,2021,0
7504,1992,ACTOR IN A SUPPORTING ROLE,Jack Palance,City Slickers,True,nm0001588,1919,2006,"actor,soundtrack,director",73,False,2021,0
7505,1953,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Viva Zapata!,True,nm0000063,1915,2001,"actor,producer,soundtrack",38,False,2021,0
7517,1957,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Lust for Life,True,nm0000063,1915,2001,"actor,producer,soundtrack",42,False,2021,0
7529,1958,ACTOR,Anthony Quinn,Wild Is the Wind,False,nm0000063,1915,2001,"actor,producer,soundtrack",43,False,2021,0
7541,1965,ACTOR,Anthony Quinn,Zorba the Greek,False,nm0000063,1915,2001,"actor,producer,soundtrack",50,False,2021,0
7553,1953,ACTRESS,Shirley Booth,"Come Back, Little Sheba",True,nm0095804,1898,1992,"actress,soundtrack",55,False,2021,0
7555,1953,ACTRESS,Julie Harris,The Member of the Wedding,False,nm0364915,1925,2013,"actress,soundtrack",28,False,2021,0
7581,1966,COSTUME DESIGN (Black-and-White),Julie Harris,Darling,True,nm0364915,1925,2013,"actress,soundtrack",41,False,2021,0
7607,1953,ACTRESS IN A SUPPORTING ROLE,Jean Hagen,Singin' in the Rain,False,nm0353405,1923,1977,"actress,soundtrack",30,False,2021,0
7608,1953,ACTRESS IN A SUPPORTING ROLE,Colette Marchand,Moulin Rouge,False,nm0545376,1925,2015,"actress,miscellaneous",28,False,2021,0
7609,1953,ACTRESS IN A SUPPORTING ROLE,Terry Moore,"Come Back, Little Sheba",False,nm0601930,1929,0,"actress,producer,writer",24,True,2021,92
7652,1953,CINEMATOGRAPHY (Black-and-White),Russell Harlan,The Big Sky,False,nm0005737,1903,1974,"cinematographer,camera_department",50,False,2021,0
7653,1956,CINEMATOGRAPHY (Black-and-White),Russell Harlan,Blackboard Jungle,False,nm0005737,1903,1974,"cinematographer,camera_department",53,False,2021,0
7654,1963,CINEMATOGRAPHY (Black-and-White),Russell Harlan,To Kill a Mockingbird,False,nm0005737,1903,1974,"cinematographer,camera_department",60,False,2021,0
